"ID","area_code","area_name","data_time","rain","temperature","humidity","solar_radiation","wind_uv_ten","wind_uv_hundred","wind_speed_ten","wind_speed_hundred"
253981,'330881','江山市','2023-11-12 21:00:00.000000',0.0000,11.2440,82.1680,0.0000,44.2500,44.2500,2.3000,3.3300
253982,'330800','衢州市','2023-11-12 22:00:00.000000',0.0000,11.0800,85.3920,0.0000,76.7270,NULL,2.4100,NULL
253983,'330802','柯城区','2023-11-12 22:00:00.000000',0.0000,11.0130,85.9650,0.0000,76.5850,76.5850,2.3200,3.3500
253984,'330803','衢江区','2023-11-12 22:00:00.000000',0.0000,11.0400,85.1410,NULL,75.9030,75.9030,2.0200,NULL
253985,'330822','常山县','2023-11-12 22:00:00.000000',NULL,10.8900,92.2600,0.0000,57.0840,57.0840,NULL,1.5300
253986,'330824','开化县','2023-11-12 22:00:00.000000',0.0000,NULL,NULL,0.0000,34.5490,NULL,1.1500,1.6600
253987,'330825','龙游县','2023-11-12 22:00:00.000000',0.0000,10.9830,86.1910,0.0000,NULL,61.2020,1.9000,2.7500
253988,'330881','江山市','2023-11-12 22:00:00.000000',0.0000,NULL,NULL,NULL,47.7910,47.7910,2.3500,NULL
253989,'330800','衢州市','2023-11-12 23:00:00.000000',0.0000,10.9790,82.9350,NULL,75.9570,75.9570,2.4300,3.5100
253990,'330802','柯城区','2023-11-12 23:00:00.000000',0.0000,10.9040,NULL,0.0000,NULL,75.0560,2.3900,3.4600
253991,'330803','衢江区','2023-11-12 23:00:00.000000',0.0000,10.9020,83.2070,0.0000,NULL,NULL,2.1900,3.1600
253992,'330822','常山县','2023-11-12 23:00:00.000000',0.0000,10.7790,88.8080,0.0000,51.7000,51.7000,NULL,1.9200
253993,'330824','开化县','2023-11-12 23:00:00.000000',NULL,10.7500,77.1400,0.0000,NULL,NULL,1.3200,NULL
253994,'330825','龙游县','2023-11-12 23:00:00.000000',0.0000,10.7860,80.7030,0.0000,53.0550,53.0550,2.1900,3.1600
253995,'330881','江山市','2023-11-12 23:00:00.000000',0.0000,10.9160,81.0190,0.0000,50.1640,NULL,3.1200,4.5100
253996,'330800','衢州市','2023-11-13 00:00:00.000000',NULL,10.7780,77.7480,NULL,75.8970,NULL,2.3500,3.4000
253997,'330802','柯城区','2023-11-13 00:00:00.000000',NULL,10.7070,78.1110,NULL,75.2880,NULL,NULL,3.3000
253998,'330803','衢江区','2023-11-13 00:00:00.000000',0.0000,NULL,79.2450,0.0000,NULL,NULL,2.1300,3.0700
253999,'330822','常山县','2023-11-13 00:00:00.000000',0.0000,NULL,89.5950,0.0000,45.7500,45.7500,1.3600,1.9700
254000,'330824','开化县','2023-11-13 00:00:00.000000',0.0000,NULL,75.1470,0.0000,28.6540,28.6540,1.4000,2.0300
254001,'330825','龙游县','2023-11-13 00:00:00.000000',0.0000,10.4010,79.6260,NULL,58.0240,NULL,1.8000,2.6000
254002,'330881','江山市','2023-11-13 00:00:00.000000',0.0000,10.6910,81.5370,NULL,48.9000,NULL,2.7100,3.9200
254003,'330800','衢州市','2023-11-13 01:00:00.000000',NULL,10.4700,74.0580,NULL,NULL,71.8420,2.6700,3.8600
254004,'330802','柯城区','2023-11-13 01:00:00.000000',0.0000,10.4270,NULL,0.0000,72.2430,72.2430,2.6800,3.8800
254005,'330803','衢江区','2023-11-13 01:00:00.000000',0.0000,10.2490,74.2710,0.0000,65.6040,65.6040,2.1700,3.1400
254006,'330822','常山县','2023-11-13 01:00:00.000000',0.0000,10.2250,88.1940,0.0000,39.6120,NULL,0.8800,1.2700
254007,'330824','开化县','2023-11-13 01:00:00.000000',0.0000,9.9380,76.7320,0.0000,30.1670,NULL,1.4100,2.0400
254008,'330825','龙游县','2023-11-13 01:00:00.000000',0.0000,9.6850,79.8290,0.0000,59.1950,59.1950,2.3300,3.3700
254009,'330881','江山市','2023-11-13 01:00:00.000000',0.0000,NULL,79.3030,0.0000,NULL,57.2840,2.6100,3.7700
254010,'330800','衢州市','2023-11-13 02:00:00.000000',0.0000,NULL,NULL,0.0000,67.6220,NULL,NULL,4.0500
254011,'330802','柯城区','2023-11-13 02:00:00.000000',NULL,9.5360,75.2010,0.0000,66.7870,66.7870,2.7100,3.9100
254012,'330803','衢江区','2023-11-13 02:00:00.000000',0.0000,9.5220,78.8740,0.0000,66.3920,66.3920,2.6200,NULL
254013,'330822','常山县','2023-11-13 02:00:00.000000',0.0000,10.0640,81.5150,NULL,43.8230,43.8230,NULL,1.5200
254014,'330824','开化县','2023-11-13 02:00:00.000000',0.0000,NULL,74.5300,0.0000,NULL,16.7770,1.1500,1.6700
254015,'330825','龙游县','2023-11-13 02:00:00.000000',0.0000,9.3800,77.5100,0.0000,62.2600,62.2600,NULL,3.8300
254016,'330881','江山市','2023-11-13 02:00:00.000000',0.0000,10.0080,72.0480,0.0000,NULL,NULL,3.2000,4.6300
254017,'330800','衢州市','2023-11-13 03:00:00.000000',NULL,8.9640,NULL,0.0000,70.6770,70.6770,2.3100,3.3400
254018,'330802','柯城区','2023-11-13 03:00:00.000000',0.0000,8.8450,77.2670,NULL,NULL,71.4430,NULL,3.1700
254019,'330803','衢江区','2023-11-13 03:00:00.000000',NULL,9.2280,NULL,0.0000,64.4410,64.4410,2.3200,3.3500
254020,'330822','常山县','2023-11-13 03:00:00.000000',NULL,9.7850,75.8460,NULL,56.4860,56.4860,NULL,2.1700
254021,'330824','开化县','2023-11-13 03:00:00.000000',0.0000,8.7410,74.5470,0.0000,14.1560,14.1560,1.3000,1.8800
254022,'330825','龙游县','2023-11-13 03:00:00.000000',0.0000,8.9940,74.7150,0.0000,61.0980,61.0980,2.3300,NULL
254023,'330881','江山市','2023-11-13 03:00:00.000000',0.0000,9.4110,73.9770,0.0000,53.3870,53.3870,3.6900,5.3300
254024,'330800','衢州市','2023-11-13 04:00:00.000000',0.0000,NULL,73.0160,0.0000,NULL,60.9610,NULL,3.9200
254025,'330802','柯城区','2023-11-13 04:00:00.000000',0.0000,8.1210,73.4980,NULL,60.4860,60.4860,2.6500,3.8300
254026,'330803','衢江区','2023-11-13 04:00:00.000000',0.0000,8.4030,NULL,0.0000,56.9160,NULL,2.3100,3.3300
254027,'330822','常山县','2023-11-13 04:00:00.000000',0.0000,9.2460,73.8610,0.0000,NULL,59.2810,1.8500,2.6700
254028,'330824','开化县','2023-11-13 04:00:00.000000',NULL,8.4090,73.2160,0.0000,NULL,13.7120,1.1300,1.6300
254029,'330825','龙游县','2023-11-13 04:00:00.000000',NULL,8.1470,75.2240,0.0000,47.0900,NULL,2.0500,2.9700
254030,'330881','江山市','2023-11-13 04:00:00.000000',0.0000,8.7810,NULL,0.0000,57.0710,57.0710,3.3700,4.8700
254031,'330800','衢州市','2023-11-13 05:00:00.000000',0.0000,7.8640,71.9910,0.0000,64.1810,64.1810,2.4700,3.5700
254032,'330802','柯城区','2023-11-13 05:00:00.000000',0.0000,NULL,72.0360,NULL,64.2100,64.2100,2.5000,3.6100
254033,'330803','衢江区','2023-11-13 05:00:00.000000',NULL,7.7830,72.4640,NULL,NULL,57.2550,NULL,3.0300
254034,'330822','常山县','2023-11-13 05:00:00.000000',0.0000,8.6380,71.9090,0.0000,52.8820,52.8820,1.4800,2.1400
254035,'330824','开化县','2023-11-13 05:00:00.000000',0.0000,NULL,77.5110,0.0000,NULL,33.5440,NULL,1.1900
254036,'330825','龙游县','2023-11-13 05:00:00.000000',NULL,7.6250,77.6460,0.0000,47.3470,47.3470,NULL,3.1600
254037,'330881','江山市','2023-11-13 05:00:00.000000',0.0000,8.1920,71.1920,0.0000,51.0120,51.0120,3.0700,4.4400
254038,'330800','衢州市','2023-11-13 06:00:00.000000',0.0000,7.2130,75.2550,0.0000,67.3270,67.3270,1.9800,2.8600
254039,'330802','柯城区','2023-11-13 06:00:00.000000',0.0000,NULL,75.2100,0.0000,68.0250,68.0250,1.9100,2.7700
254040,'330803','衢江区','2023-11-13 06:00:00.000000',NULL,7.4870,74.9690,NULL,57.4360,57.4360,NULL,2.9300
254041,'330822','常山县','2023-11-13 06:00:00.000000',0.0000,7.9900,70.5260,0.0000,NULL,NULL,1.3200,1.9100
254042,'330824','开化县','2023-11-13 06:00:00.000000',NULL,6.9020,83.1990,0.0000,28.9820,28.9820,0.8800,1.2700
254043,'330825','龙游县','2023-11-13 06:00:00.000000',0.0000,NULL,74.8590,0.0000,56.1190,56.1190,NULL,3.3000
254044,'330881','江山市','2023-11-13 06:00:00.000000',0.0000,7.5360,NULL,NULL,49.3060,NULL,2.9000,4.1900
254045,'330800','衢州市','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254046,'330802','柯城区','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254047,'330803','衢江区','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254048,'330822','常山县','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254049,'330824','开化县','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254050,'330825','龙游县','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254051,'330881','江山市','2023-11-13 07:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254052,'330800','衢州市','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254053,'330802','柯城区','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254054,'330803','衢江区','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254055,'330822','常山县','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254056,'330824','开化县','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254057,'330825','龙游县','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254058,'330881','江山市','2023-11-13 08:00:00.000000',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254059,'330800','衢州市','2023-11-13 09:00:00.000000',0.0000,9.4000,55.4970,401.4710,70.6860,70.6860,3.0500,4.4200
254060,'330802','柯城区','2023-11-13 09:00:00.000000',0.0000,9.3370,NULL,NULL,70.9200,70.9200,3.0300,NULL
254061,'330803','衢江区','2023-11-13 09:00:00.000000',0.0000,NULL,48.4620,NULL,64.5240,64.5240,2.9500,NULL
254062,'330822','常山县','2023-11-13 09:00:00.000000',0.0000,9.0900,63.4430,412.6820,59.5590,59.5590,NULL,3.6200
254063,'330824','开化县','2023-11-13 09:00:00.000000',NULL,8.9950,67.4680,397.8630,44.8730,NULL,1.1700,NULL
254064,'330825','龙游县','2023-11-13 09:00:00.000000',0.0000,9.3830,51.0310,341.5190,52.2570,52.2570,2.7100,NULL
254065,'330881','江山市','2023-11-13 09:00:00.000000',0.0000,NULL,56.3290,NULL,49.9370,49.9370,NULL,6.6100
254066,'330800','衢州市','2023-11-13 10:00:00.000000',NULL,10.1210,46.2350,509.1100,74.4800,74.4800,NULL,4.2800
254067,'330802','柯城区','2023-11-13 10:00:00.000000',0.0000,10.0080,47.4650,NULL,NULL,74.8570,2.9700,4.3000
254068,'330803','衢江区','2023-11-13 10:00:00.000000',NULL,10.2740,44.1430,567.7660,65.8520,65.8520,2.6400,3.8100
254069,'330822','常山县','2023-11-13 10:00:00.000000',0.0000,10.1030,NULL,358.4980,63.3280,63.3280,NULL,3.1100
254070,'330824','开化县','2023-11-13 10:00:00.000000',0.0000,9.8530,61.0940,505.0160,342.8300,342.8300,NULL,0.6600
254071,'330825','龙游县','2023-11-13 10:00:00.000000',0.0000,10.1550,50.1700,553.2290,67.3730,67.3730,2.6000,3.7500
254072,'330881','江山市','2023-11-13 10:00:00.000000',0.0000,NULL,49.2950,317.3870,NULL,49.1310,3.5900,NULL
254073,'330800','衢州市','2023-11-13 11:00:00.000000',0.0000,10.3430,41.8010,NULL,67.3290,NULL,NULL,4.0000
254074,'330802','柯城区','2023-11-13 11:00:00.000000',NULL,10.1130,41.4600,557.7160,68.6410,68.6410,2.7600,NULL
254075,'330803','衢江区','2023-11-13 11:00:00.000000',NULL,10.9790,46.9360,652.0290,57.3260,57.3260,2.4900,3.6000
254076,'330822','常山县','2023-11-13 11:00:00.000000',0.0000,NULL,NULL,NULL,54.6420,54.6420,2.0300,NULL
254077,'330824','开化县','2023-11-13 11:00:00.000000',0.0000,11.1640,55.8070,667.1180,333.5470,333.5470,NULL,0.4000
254078,'330825','龙游县','2023-11-13 11:00:00.000000',0.0000,NULL,45.0610,676.1330,NULL,61.3050,1.9600,2.8300
254079,'330881','江山市','2023-11-13 11:00:00.000000',0.0000,10.5890,NULL,643.5070,38.0560,38.0560,3.5000,5.0600
254080,'330800','衢州市','2023-11-13 12:00:00.000000',0.0000,NULL,39.9560,NULL,NULL,64.9670,2.5200,3.6400
254081,'330802','柯城区','2023-11-13 12:00:00.000000',0.0000,11.9720,NULL,NULL,65.8670,65.8670,2.5500,3.6900
254082,'330803','衢江区','2023-11-13 12:00:00.000000',NULL,11.8750,NULL,724.3130,56.3190,NULL,2.0400,NULL
254083,'330822','常山县','2023-11-13 12:00:00.000000',0.0000,12.0210,46.9970,NULL,62.8820,62.8820,NULL,NULL
254084,'330824','开化县','2023-11-13 12:00:00.000000',NULL,NULL,51.9410,NULL,319.5840,NULL,0.7600,NULL
254085,'330825','龙游县','2023-11-13 12:00:00.000000',0.0000,11.9350,NULL,723.1170,51.9990,51.9990,1.7100,2.4800
254086,'330881','江山市','2023-11-13 12:00:00.000000',0.0000,NULL,41.1640,727.5080,45.2150,45.2150,3.2700,NULL
254087,'330800','衢州市','2023-11-13 13:00:00.000000',0.0000,12.6990,37.4110,NULL,68.9390,68.9390,2.2800,3.2900
254088,'330802','柯城区','2023-11-13 13:00:00.000000',0.0000,12.6720,NULL,NULL,67.7670,NULL,2.2100,NULL
254089,'330803','衢江区','2023-11-13 13:00:00.000000',0.0000,12.4890,39.5180,626.1400,NULL,66.7310,2.1600,3.1200
254090,'330822','常山县','2023-11-13 13:00:00.000000',NULL,NULL,NULL,311.0080,NULL,56.3420,1.0100,1.4500
254091,'330824','开化县','2023-11-13 13:00:00.000000',0.0000,12.2060,NULL,345.9070,NULL,338.1330,NULL,1.1100
254092,'330825','龙游县','2023-11-13 13:00:00.000000',0.0000,NULL,NULL,668.2490,60.6220,60.6220,NULL,NULL
254093,'330881','江山市','2023-11-13 13:00:00.000000',0.0000,NULL,42.1060,531.6230,43.9110,43.9110,2.6000,3.7500
254094,'330800','衢州市','2023-11-13 14:00:00.000000',0.0000,NULL,NULL,369.6030,76.7900,76.7900,2.2400,3.2400
254095,'330802','柯城区','2023-11-13 14:00:00.000000',0.0000,12.3540,38.4260,NULL,NULL,79.3290,NULL,3.2000
254096,'330803','衢江区','2023-11-13 14:00:00.000000',0.0000,12.5830,38.1310,292.7080,NULL,62.0350,2.1900,NULL
254097,'330822','常山县','2023-11-13 14:00:00.000000',0.0000,12.4100,45.7520,305.4660,54.1020,54.1020,0.8200,NULL
254098,'330824','开化县','2023-11-13 14:00:00.000000',NULL,12.2070,51.8940,NULL,314.0890,314.0890,NULL,1.5000
254099,'330825','龙游县','2023-11-13 14:00:00.000000',0.0000,NULL,40.2420,371.7600,65.6950,NULL,1.7800,2.5700
254100,'330881','江山市','2023-11-13 14:00:00.000000',0.0000,12.0170,NULL,NULL,50.1230,50.1230,2.1200,3.0600
254101,'330800','衢州市','2023-11-13 15:00:00.000000',0.0000,NULL,39.6550,270.6370,76.4990,NULL,2.1900,3.1700
254102,'330802','柯城区','2023-11-13 15:00:00.000000',0.0000,12.1250,NULL,278.9850,76.9500,76.9500,NULL,3.1100
254103,'330803','衢江区','2023-11-13 15:00:00.000000',NULL,NULL,40.8030,342.1510,65.4820,65.4820,2.0000,2.8900
254104,'330822','常山县','2023-11-13 15:00:00.000000',0.0000,12.3410,46.2900,366.5760,NULL,52.7970,1.1900,NULL
254105,'330824','开化县','2023-11-13 15:00:00.000000',0.0000,12.2920,NULL,NULL,326.0760,326.0760,1.0100,1.4600
254106,'330825','龙游县','2023-11-13 15:00:00.000000',0.0000,11.8660,41.9450,188.2110,70.0120,NULL,NULL,2.2100
254107,'330881','江山市','2023-11-13 15:00:00.000000',0.0000,11.5430,40.6240,250.4050,44.5610,44.5610,2.3800,3.4400
254108,'330800','衢州市','2023-11-13 16:00:00.000000',0.0000,12.8900,NULL,151.6800,70.5730,70.5730,3.1900,4.6100
254109,'330802','柯城区','2023-11-13 16:00:00.000000',0.0000,12.8220,NULL,154.7390,72.5100,72.5100,3.2700,NULL
254110,'330803','衢江区','2023-11-13 16:00:00.000000',0.0000,12.6490,48.3460,172.3010,NULL,55.6800,2.6300,3.8000
254111,'330822','常山县','2023-11-13 16:00:00.000000',NULL,11.6920,NULL,NULL,71.7740,71.7740,2.8700,4.1600
254112,'330824','开化县','2023-11-13 16:00:00.000000',0.0000,11.3370,54.8660,163.8640,18.7690,18.7690,NULL,1.2200
254113,'330825','龙游县','2023-11-13 16:00:00.000000',NULL,12.7200,49.3610,184.0440,43.6430,NULL,2.1500,NULL
254114,'330881','江山市','2023-11-13 16:00:00.000000',NULL,11.3460,49.6550,127.8130,43.4080,43.4080,3.7100,5.3600
254115,'330800','衢州市','2023-11-13 17:00:00.000000',NULL,10.9950,NULL,NULL,83.9570,NULL,1.8100,NULL
254116,'330802','柯城区','2023-11-13 17:00:00.000000',NULL,NULL,NULL,NULL,NULL,79.9250,NULL,NULL
254117,'330803','衢江区','2023-11-13 17:00:00.000000',0.0000,10.7880,48.7320,13.4800,NULL,98.3110,1.6100,2.3300
254118,'330822','常山县','2023-11-13 17:00:00.000000',0.0000,10.4700,59.7130,11.9660,59.3040,59.3040,0.2900,NULL
254119,'330824','开化县','2023-11-13 17:00:00.000000',0.0000,NULL,68.2880,21.6850,321.9080,321.9080,0.6000,0.8700
254120,'330825','龙游县','2023-11-13 17:00:00.000000',NULL,10.6250,52.2710,19.2280,111.0450,NULL,NULL,1.5200
254121,'330881','江山市','2023-11-13 17:00:00.000000',0.0000,NULL,NULL,23.9650,NULL,45.8230,0.7800,1.1200
254122,'330800','衢州市','2023-11-13 18:00:00.000000',0.0000,9.6250,57.2370,0.0000,60.8870,60.8870,NULL,1.9300
254123,'330802','柯城区','2023-11-13 18:00:00.000000',NULL,9.4820,NULL,0.0000,53.2850,NULL,NULL,1.9500
254124,'330803','衢江区','2023-11-13 18:00:00.000000',0.0000,9.4720,58.0200,0.0000,92.9730,92.9730,0.9900,1.4200
254125,'330822','常山县','2023-11-13 18:00:00.000000',0.0000,NULL,73.6370,0.0000,46.0710,NULL,0.4900,0.7100
254126,'330824','开化县','2023-11-13 18:00:00.000000',NULL,8.5180,NULL,NULL,288.9740,NULL,0.4900,0.7000
254127,'330825','龙游县','2023-11-13 18:00:00.000000',0.0000,NULL,NULL,0.0000,131.2500,131.2500,0.4600,NULL
254128,'330881','江山市','2023-11-13 18:00:00.000000',0.0000,8.5330,62.7820,NULL,34.4260,34.4260,0.4900,0.7000
254129,'330800','衢州市','2023-11-13 19:00:00.000000',0.0000,8.8800,63.7410,NULL,22.1120,22.1120,NULL,1.0100
254130,'330802','柯城区','2023-11-13 19:00:00.000000',0.0000,8.7420,64.9080,0.0000,6.5840,6.5840,NULL,1.1400
254131,'330803','衢江区','2023-11-13 19:00:00.000000',NULL,8.7330,63.1620,0.0000,89.5470,89.5470,NULL,1.0300
254132,'330822','常山县','2023-11-13 19:00:00.000000',0.0000,7.1570,80.0420,NULL,NULL,NULL,0.0900,0.1300
254133,'330824','开化县','2023-11-13 19:00:00.000000',0.0000,7.2850,87.7060,0.0000,301.7820,301.7820,0.3200,0.4700
254134,'330825','龙游县','2023-11-13 19:00:00.000000',0.0000,8.4310,NULL,0.0000,114.5290,114.5290,0.9000,1.3000
254135,'330881','江山市','2023-11-13 19:00:00.000000',0.0000,7.8950,68.2570,0.0000,356.5140,356.5140,0.5900,NULL
254136,'330800','衢州市','2023-11-13 20:00:00.000000',NULL,8.2590,NULL,0.0000,NULL,38.3150,NULL,NULL
254137,'330802','柯城区','2023-11-13 20:00:00.000000',0.0000,8.1300,71.0890,0.0000,30.1740,30.1740,0.9100,NULL
254138,'330803','衢江区','2023-11-13 20:00:00.000000',0.0000,7.9320,NULL,0.0000,NULL,57.1330,0.7400,1.0700
254139,'330822','常山县','2023-11-13 20:00:00.000000',0.0000,6.7300,83.4680,0.0000,19.6910,19.6910,NULL,0.0500
254140,'330824','开化县','2023-11-13 20:00:00.000000',0.0000,NULL,NULL,0.0000,335.1230,335.1230,0.3600,NULL
254141,'330825','龙游县','2023-11-13 20:00:00.000000',0.0000,7.5640,NULL,NULL,93.1590,93.1590,0.5900,0.8500
254142,'330881','江山市','2023-11-13 20:00:00.000000',0.0000,7.4760,NULL,0.0000,32.3560,NULL,0.3200,NULL
254143,'330800','衢州市','2023-11-13 21:00:00.000000',0.0000,7.9960,73.0650,0.0000,4.4620,NULL,1.0500,1.5200
254144,'330802','柯城区','2023-11-13 21:00:00.000000',0.0000,7.9250,74.4510,0.0000,NULL,NULL,0.9900,1.4300
254145,'330803','衢江区','2023-11-13 21:00:00.000000',0.0000,7.4480,73.2120,NULL,NULL,17.7310,1.2300,1.7700
254146,'330822','常山县','2023-11-13 21:00:00.000000',0.0000,6.7740,83.9940,0.0000,56.5980,NULL,0.2700,0.3900
254147,'330824','开化县','2023-11-13 21:00:00.000000',0.0000,NULL,93.9490,0.0000,8.5360,NULL,0.3200,0.4700
254148,'330825','龙游县','2023-11-13 21:00:00.000000',NULL,7.0220,81.0680,NULL,34.4950,34.4950,0.9000,NULL
254149,'330881','江山市','2023-11-13 21:00:00.000000',0.0000,7.2110,76.2310,0.0000,0.7610,0.7610,0.3600,0.5200
254150,'330800','衢州市','2023-11-13 22:00:00.000000',0.0000,8.3330,NULL,0.0000,NULL,27.0190,1.0200,1.4800
254151,'330802','柯城区','2023-11-13 22:00:00.000000',0.0000,NULL,73.5230,0.0000,15.9120,15.9120,NULL,1.3400
254152,'330803','衢江区','2023-11-13 22:00:00.000000',0.0000,7.9070,NULL,0.0000,NULL,41.4790,1.2900,NULL
254153,'330822','常山县','2023-11-13 22:00:00.000000',0.0000,NULL,87.3170,0.0000,43.0030,43.0030,0.3000,0.4300
254154,'330824','开化县','2023-11-13 22:00:00.000000',0.0000,NULL,NULL,0.0000,NULL,320.5140,0.3200,0.4600
254155,'330825','龙游县','2023-11-13 22:00:00.000000',NULL,7.3710,80.8510,NULL,57.7830,57.7830,NULL,1.7700
254156,'330881','江山市','2023-11-13 22:00:00.000000',NULL,NULL,78.5400,0.0000,NULL,27.0680,0.7200,1.0400
254157,'330800','衢州市','2023-11-13 23:00:00.000000',0.0000,8.2550,71.7390,0.0000,42.2110,42.2110,1.0900,1.5700
254158,'330802','柯城区','2023-11-13 23:00:00.000000',0.0000,8.2040,72.6620,0.0000,38.2250,38.2250,1.0100,1.4600
254159,'330803','衢江区','2023-11-13 23:00:00.000000',0.0000,7.5950,NULL,0.0000,NULL,NULL,NULL,1.9300
254160,'330822','常山县','2023-11-13 23:00:00.000000',NULL,NULL,83.4750,0.0000,44.8070,44.8070,NULL,NULL
254161,'330824','开化县','2023-11-13 23:00:00.000000',0.0000,5.7700,NULL,0.0000,42.5260,42.5260,NULL,0.4300
254162,'330825','龙游县','2023-11-13 23:00:00.000000',NULL,7.2000,NULL,0.0000,NULL,58.2440,1.1100,NULL
254163,'330881','江山市','2023-11-13 23:00:00.000000',0.0000,7.6120,NULL,NULL,22.7990,22.7990,0.9700,1.4100
254164,'330800','衢州市','2023-11-14 00:00:00.000000',0.0000,7.9170,70.8440,0.0000,38.8350,38.8350,1.5200,2.2000
254165,'330802','柯城区','2023-11-14 00:00:00.000000',0.0000,NULL,71.1780,0.0000,NULL,NULL,1.4900,NULL
254166,'330803','衢江区','2023-11-14 00:00:00.000000',0.0000,7.3930,74.4330,0.0000,44.5790,NULL,NULL,NULL
254167,'330822','常山县','2023-11-14 00:00:00.000000',0.0000,6.3330,NULL,0.0000,85.5340,85.5340,0.4100,0.5900
254168,'330824','开化县','2023-11-14 00:00:00.000000',0.0000,NULL,NULL,0.0000,339.6160,339.6160,0.2700,0.4000
254169,'330825','龙游县','2023-11-14 00:00:00.000000',0.0000,6.6100,NULL,NULL,55.3840,55.3840,0.9000,1.3000
254170,'330881','江山市','2023-11-14 00:00:00.000000',0.0000,7.8020,74.3220,0.0000,32.5290,32.5290,0.9800,1.4200
254171,'330800','衢州市','2023-11-14 01:00:00.000000',0.0000,8.2000,NULL,0.0000,47.7930,NULL,NULL,1.3800
254172,'330802','柯城区','2023-11-14 01:00:00.000000',0.0000,8.1550,NULL,NULL,48.7160,48.7160,0.9000,1.3000
254173,'330803','衢江区','2023-11-14 01:00:00.000000',0.0000,NULL,NULL,0.0000,NULL,35.4050,NULL,1.7100
254174,'330822','常山县','2023-11-14 01:00:00.000000',0.0000,7.1440,84.9870,0.0000,NULL,NULL,0.4700,0.6800
254175,'330824','开化县','2023-11-14 01:00:00.000000',0.0000,NULL,95.8070,0.0000,NULL,73.5150,0.1100,0.1600
